url,pid,abstract
26513149,https://pubmed.ncbi.nlm.nih.gov/26513149/,"PURPOSE: To examine the value of surveillance urethro-cystoscopy in patients with neurogenic lower urinary tract dysfunction (NLUTD) in regard to the conflicting literature as it is generally agreed that patients with NLUTD are at increased risk for bladder cancer.
MATERIALS AND METHODS: In a cross-sectional study, a consecutive series of 129 patients (50 females, 79 males, mean age 51, range 18-88) suffering from NLUTD for at least 5 years was prospectively investigated using urethro-cystoscopy and bladder washing cytology at a single university spinal cord injury (SCI) center.
RESULTS: Due to suspicious urethro-cystoscopy and/or bladder washing cytology findings, 13 (10%) of 129 patients underwent transurethral resection of the bladder lesion and/or random bladder biopsies. Overall, 9 relevant histological findings were found in 5% (7/129) of our patients: bladder melanosis (n = 1), nephrogenic adenoma (n = 3), keratinizing squamous metaplasia (n = 1), intestinal metaplasia (n = 3), and muscle-invasive adenocarcinoma of the bladder (n = 1).
CONCLUSIONS: Using surveillance urethro-cystoscopy, we found relevant histological findings in 5% of our patients suffering from NLUTD for at least 5 years. Thus, surveillance urethro-cystoscopy might be warranted, although the ideal starting point and frequency remain to be determined in further prospective studies."
26513335,https://pubmed.ncbi.nlm.nih.gov/26513335/,"OBJECTIVES: Motorcycle riding is increasing globally and confers a high risk of crash-related injury and death. There is community demand for investment in rider training programs but no high-quality evidence about its effectiveness in preventing crashes. This randomised trial of an on-road rider coaching program aimed to determine its effectiveness in reducing crashes in novice motorcycle riders.
METHODS: Between May 2010 and October 2012, 2399 newly-licensed provisional riders were recruited in Victoria, Australia and completed a telephone interview before randomisation to intervention or control groups. Riders in the intervention group were offered an on-road motorcycle rider coaching program which involved pre-program activities, 4h riding and facilitated discussion in small groups with a riding coach. Outcome measures were collected for all participants via telephone interviews at 3 and 12 months after program delivery (or equivalent for controls), and via linkage to police-recorded crash and offence data. The primary outcome was a composite measure of police-recorded and self-reported crashes; secondary outcomes included traffic offences, near crashes, riding exposure, and riding behaviours and motivations.
RESULTS: Follow-up was 89% at 3 months and 88% at 12 months; 60% of the intervention group completed the program. Intention-to-treat analyses conducted in 2014 indicated no effect on crash risk at 3 months (adjusted OR 0.90, 95% CI: 0.65-1.27) or 12 months (adjusted OR 1.00, 95% CI: 0.78-1.29). Riders in the intervention group reported increased riding exposure, speeding behaviours and rider confidence.
CONCLUSIONS: There was no evidence that this on-road motorcycle rider coaching program reduced the risk of crash, and we found an increase in crash-related risk factors."
26513726,https://pubmed.ncbi.nlm.nih.gov/26513726/,"OBJECTIVE: Only a few studies in patients with first-episode psychosis have included gender in the study hypothesis or considered this a primary study variable. The aim of this study was to explore the influence of gender in the pattern of substance use in patients with first-episode psychosis.
METHODS: This is a sub-analysis of a randomized open clinical trial that compared 1-year treatment retention rates of patients with first-episode psychosis randomized to haloperidol, olanzapine, quetiapine, risperidone, or ziprasidone. Our sub-analysis included 85 men and 29 women.
RESULTS: Substance use was relatively high among these patients and differed significantly by gender. Men were more likely to use substances overall than women (89.4% for men vs. 55.2% for women), χ(2) = 16.2, df = 1, p <.001, and were also more likely to use alcohol (χ(2) = 13, df = 1, p <.001), cannabis (χ(2) = 9.9; df = 1, p <.002), and cocaine (χ(2) = 10.3; df = 1, p <.001), compared to women. While there were no gender differences in age at first consumption of alcohol or cocaine, men were significantly younger at first consumption of cannabis (M = 16.08 years, SD = 2.1) than women (M = 18.0 years, SD = 3.8), F(1, 59) = 5, p <.02. When analyzed separately by gender, women showed no significant differences in the influence of number of substances used on age at onset of psychosis, F(3, 29) = 1.2, p =.30. However, there was a significant difference among men, with earlier onset of psychosis noted in men consuming multiple substances; F(4, 85) = 5.8, p <.0001. Regarding prediction of age at onset of psychosis, both male gender and the use of a higher number of substances significantly predicted an earlier age at onset of psychosis.
CONCLUSIONS: Our study provides some evidence of gender differences in the pattern of substance use in patients with first-episode psychosis, suggesting the possible need for gender-specific approaches in the interventions performed in these patients. This study is registered as #12610000954022 with the Australian New Zealand Clinical Trials Registry (www.anzctr.org.au)."
26513727,https://pubmed.ncbi.nlm.nih.gov/26513727/,"BACKGROUND: Studies that evaluate both body composition and metabolic syndrome (MeS) risk in prepubertal children with premature adrenarche (PA) are limited.
METHODS: Fifty-eight prepubertal children (aged 5-9 years, 33 female and 25 male), 30 with PA and 28 controls, were evaluated for the presence of MeS as defined by age-modified National Cholesterol Education Program Adult Treatment Panel III criteria. A subset had dual-energy X-ray absorptiometry and bone markers (n = 23/58) to evaluate the effect of hyperandrogenism on metabolic abnormalities and body composition.
RESULTS: There was no difference in the prevalence of MeS between PA and controls (p = 0.138). Children with MeS were obese with an increased waist circumference (WC) and decreased high-density lipoprotein levels. Androgens were not associated with having more than one criterion for MeS (p = 0.08) but were associated with triglycerides and WC (p = 0.029 and p = 0.041, respectively). Lean mass was greater in PA subjects (p = 0.039), and androgens correlated with bone mineral density (p = 0.029) and total body fat (p = 0.008). Subjects with a higher percent of body fat were more likely to have more than one MeS risk factor (p = 0.005).
CONCLUSIONS: MeS was seen only in obese subjects whether or not they had PA. Thus, it appears that obesity drives metabolic risk in the prepubertal population rather than PA. Our findings are important in determining how the prepubertal patient with PA should be evaluated for metabolic risk."
26513883,https://pubmed.ncbi.nlm.nih.gov/26513883/,"OBJECTIVE: Ovarian cancer is the seventh most common cancer in women worldwide, with nearly a quarter of a million women diagnosed every year. The serum tumor markers cancer antigens CA 125, CA 19-9, and carcinoembryonic antigen (CEA) are potentially of clinical value for the diagnosis of ovarian cancer. A diagnostic tool that is noninvasive, simple to perform, and specific is needed to predict primary ovarian cancer. The purpose of this study was to evaluate the diagnostic sensivitity and specificity of vaginal-washing tumor markers CA 125, CA 19-9, and CEA for diagnosis of primary ovarian cancer.
MATERIALS AND METHODS: In the current prospective study, 30 patients with advanced primary ovarian cancer and 30 patients with benign ovarian cysts were enrolled. The vaginal-washing fluid samples were obtained the day before surgery and were immediately centrifuged and stored at -80 degrees C until analysis. Measurements of CA 125, CA 19-9, and CEA were determined using fully-automated chemiluminescent microparticle immunoassays.
RESULTS: The vaginal fluid concentrations of CA 125, CA 19-9, and CEA in patients with primary ovarian carcinoma were significantly higher (p < 0.001) compared to those in patients with benign adnexal masses (p < 0.001). In the ROC curve analysis, the optimal cut-off values for the detection of primary ovarian cancer were >295 for CA 125 (p < 0.001), > 101 for CA 19-9 (p < 0.001), and >135 for CEA (p < 0.001).
CONCLUSION: Vaginal-washing tumor markers CA 125, CA 19-9, and CEA are simple, noninvasive, and reliable diagnostic tests for the detection of primary ovarian cancer."
26514114,https://pubmed.ncbi.nlm.nih.gov/26514114/,"BACKGROUND AND PURPOSE: To determine if axial T2-weighted imaging can serve as screening tool for pediatric brain imaging.
METHODS: We retrospectively evaluated consecutive brain magnetic resonance imaging (MRI) data of 161 children (74 girls) with a mean age of 7.44 ± 5.71 years. Standard of reference was the final report of neuroradiology attendings. Three readers with different levels of experience were blinded for clinical diagnoses and study indications. First, readers studied only the axial T2-weighted screening sequence. Second, they studied all available anatomical and functional MRI sequences as performed per standard protocol for each clinical indication. The readings were classified as normal or abnormal. Sensitivity and specificity were measured.
RESULTS: Axial T2 screening yielded a sensitivity of 77-88% and a specificity of 92%. The full studies/data sets had a sensitivity of 89-95% and a specificity of 86-93%. Nineteen of 167 studies were acquired for acute and 148 of 167 studies for nonacute clinical indication. Twenty-five false-negative diagnoses paneled in three groups were made by all readers together. Readers misread four of 19 studies with acute and 21 of 148 studies with nonacute clinical indication. Four of 21 misread studies with nonacute indications harbored unexpected findings needing management.
CONCLUSIONS: Axial T2 screening can detect pediatric brain abnormalities with high sensitivity and specificity and can possibly replace CT as screening tool if the reading physician is aware of possible limitations/pitfalls. The level of experience influences sensitivity and specificity. Adding diffusion-weighted imaging and susceptibility-weighted imaging to a 3-dimensional T2-weighted sequence would most likely further increase sensitivity and specificity."
26514122,https://pubmed.ncbi.nlm.nih.gov/26514122/,"BACKGROUND: Bilateral mastectomies (BM) are traditionally performed by single surgeons (SS); a co-surgeon (CS) technique, where each surgeon concurrently performs a unilateral mastectomy, offers an alternative approach. We examined differences in general surgery time (GST), overall surgery time (OST), and patient complications for BM performed by CS and SS.
METHODS: Patients undergoing BM with tissue expander reconstruction (BMTR) between January 2010 and May 2014 at our center were identified through operative case logs. GST (incision to end of BM procedure), reconstruction duration (RST) (plastic surgery start to end of reconstruction) and OST (OST = GST + RST) was calculated. Patient age, presence/stage of cancer, breast weight, axillary procedure performed, and 30-day postoperative complications were extracted from medical records. Differences in GST and OST between CS and SS cases were assessed with a t test. A multivariate linear regression was fit to identify factors associated with GST.
RESULTS: A total of 116 BMTR cases were performed [CS, n = 67 (57.8 %); SS, n = 49 (42.2 %)]. Demographic characteristics did not differ between groups. GST and OST were significantly shorter for CS cases, 75.8 versus 116.8 min, p < .0001, and 255.2 versus 278.3 min, p = .005, respectively. Presence of a CS significantly reduces BMTR time (β = -38.82, p < .0001). Breast weight (β = 0.0093, p = .03) and axillary dissection (β = 28.69, p = .0003) also impacted GST.
CONCLUSIONS: The CS approach to BMTR reduced both GST and OST; however, the degree of time savings (35.1 and 8.3 %, respectively) was less than hypothesized. A larger study is warranted to better characterize time, cost, and outcomes of the CS-approach for BM."
26514141,https://pubmed.ncbi.nlm.nih.gov/26514141/,"BACKGROUND: Coronal shear fractures of the distal humerus are uncommon injuries and are not exempt from complications. The aim of this research is to evaluate the possible advantages and drawbacks using cannulated compression headless screws.
MATERIALS AND METHODS: We performed a prospective study including all the consecutive patients who were treated with cannulated screws for coronal shear fractures of the distal humerus between 2010 and 2013. Following the Dubberley's classification, three patients were type 1A, one patient was 1B, three patients were 2B, and one patient was 3B. The mean follow-up was 30 months. The clinical and radiological evaluation included analysis of passive range of motion, functional outcome, radiological evaluation of fracture healing and reduction maintenance, and the occurrence of possible adverse events.
RESULTS: All fractures healed, and radiographic union was observed at an average of 3 months. The average elbow range of motion was 125°, with 125° of flexion and 20 of extension. According to the Broberg and Morrey score, there were four excellent and four good results. Using the Mayo Elbow Performance Index, five cases achieved excellent scores and three reported good results. Adverse events reported in three cases were as follows: heterotopic ossification, complex regional pain syndrome and delayed lateral collateral ligament disruption.
CONCLUSIONS: The use of cannulated compression headless screws has given satisfactory results, allowing a strong inter-fragmentary compression, early mobilization, with high union rates and good elbow function. However, patients should be counseled about the high proportion of adverse events following these injuries."
26514171,https://pubmed.ncbi.nlm.nih.gov/26514171/,"UNLABELLED: This study examined the value of a novel 1-step labeled integrin α(v)β3-targeting (18)F-AlF-NOTA-PRGD2 (denoted as (18)F-RGD) scan in assessing sensitivity to concurrent chemoradiotherapy (CCRT) in patients with newly diagnosed glioblastoma multiforme (GBM).
METHODS: Twenty-five patients with newly diagnosed GBM were enrolled in this study 3-5 wk after surgical resection. All participants were investigated with (18)F-RGD PET/CT on baseline (T1) and at the third week (T2) after the start of CCRT. Tumor volume, maximal and mean standardized uptake value of the tumor (SUVmax, SUVmean), and tumor-to-nontumor ratios of the tumor volume were obtained. The MRI treatment response was assessed at the 11th week (T3). The change in the lesion volume from T1 to T3 on MRI was used as an endpoint to evaluate the predictive ability of (18)F-RGD PET/CT.
RESULTS: With (18)F-RGD PET/CT imaging, we successfully visualized the residual lesions of GBM. Twenty-five and 23 (18)F-RGD PET/CT scans at baseline and the third week, respectively, were available for analysis. We found that (18)F-RGD PET/CT parameters, both pretreatment SUVmax on baseline (P< 0.05) and intratreatment SUVmax at the third week (SUV(maxT2)) (P< 0.05) and tumor-to-nontumor ratios at the third week (P< 0.05), were predictive of treatment sensitivity to CCRT. Additionally, the change of volume from T1 to T2 on MRI was also predictive (P< 0.05). According to receiver-operating-characteristic curve analysis, the most significant parameter was SUV(maxT2) (area under the curve, 0.846). The threshold of SUV(maxT2) was 1.35, and its sensitivity, specificity, and accuracy were 84.6%, 90.0% and 87.0%, respectively.
CONCLUSION: (18)F-RGD PET/CT allows for the noninvasive visualization of GBM lesions and the prediction of sensitivity to CCRT as early as 3 wk after treatment initiation."
26514215,https://pubmed.ncbi.nlm.nih.gov/26514215/,"OBJECTIVES: This study aims to investigate whether positioning of the plate fixation plays a role in the stability of the osteosynthesis.
MATERIALS AND METHODS: We used finite element modelling to model an anterior pillar fracture and a T-type fracture of the acetabulum. Fracture fixation was carried out in three different variations: cranially positioned plate, medially positioned plate, and a combination of the two methods. In all cases, 3-3 screws were inserted on both ends of the plate to fix the fracture.
RESULTS: In both fractures, nearly the same amount of displacement was detected in the fracture gap using a cranially positioned or medially positioned plate, and the amount of displacement was not less when using both plates simultaneously.
CONCLUSION: The position of the plate fixation does not affect the stability of the osteosynthesis and in cases of simple fracture patterns, fixation using two plates does not provide more stability than one plate alone."
26514221,https://pubmed.ncbi.nlm.nih.gov/26514221/,"OBJECTIVES: This study aims to compare the efficiency and safety of intraarticular and intravenous tranexamic acid administration in patients who were performed primary total knee arthroplasty.
PATIENTS AND METHODS: This single center, randomized, controlled trial included 60 patients (8 males, 52 females; mean age 67.8 years; range 53 to 87 years) who were performed primary total knee arthroplasty by three surgeons due to a diagnosis of primary osteoarthritis between January 2015 and June 2015. Patients were separated into three groups. Patients in group 1 and group 2 were administered 2 g intravenous tranexamic acid and 2 g intraarticular tranexamic acid, respectively. Patients in group 3 were not administered tranexamic acid. Pre- and postoperative hemoglobin difference, volume of blood collected in drains, and transfusion rate were analyzed.
RESULTS: Compared with the control group, there was no significant difference between group 1 and group 2 in terms of total blood loss from the drain, pre- and postoperative hemoglobin difference, and the need for blood transfusion.
CONCLUSION: Both intraarticular and intravenous administrations reduce blood loss and need for transfusion and there is no significant difference between the two techniques in terms of safety."
26514321,https://pubmed.ncbi.nlm.nih.gov/26514321/,"AIM: To examine the value of 18F-fluorodeoxyglucose positron emission tomography/computed tomography (FDG-PET/CT) for the detection of bone metastasis in breast cancer patients and assess whether whole body bone scan (BS) with (99m)Tc-methylene diphosphonate provides any additional information.
MATERIAL AND METHODS: Study group comprised 150 patients, mean age 52 years (range 27-85) with breast cancer, suspected of having bone metastases. All patients had undergone both FDG-PET/CT and BS with or without single photon emission tomography/computed tomography (SPECT/CT) within a period of 6 weeks. The final diagnosis of bone metastasis was established by histopathological findings, additional imaging, or clinical follow-up longer than 10 months. Cancer antigen 15-3 (CA15-3) and carcinoembryogenic antigen (CEA) were measured in all patients.
RESULTS: Histologically 83%, 7% and 10% had infiltrating ductal, lobular and mixed carcinoma respectively. Confirmed bone metastases were present in 86 patients (57.3%) and absent in 64 (42.7%). Mean CA15-3 and CEA values in patients with bone metastases were 74.6ng/mL and 60.4U/mL respectively, compared to 21.3ng/mL and 3.2U/mL without metastases (p<0.001). The sensitivity of FDG-PET/CT for the detection of bone metastases was 97.6% compared to 89.5% with SPECT/CT. In 57 patients, FDG-PET/CT correctly identified additional pulmonary, hepatic, nodal and other soft tissue metastases, not detected by BS.
CONCLUSION: Our findings suggest that FDG-PET/CT is superior to BS with or without SPECT/CT."
26514407,https://pubmed.ncbi.nlm.nih.gov/26514407/,"OBJECTIVE: To investigate the prevalence and natural course of pulmonary cysts in a population-based cohort and to describe the CT image characteristics in association with participant demographics and pulmonary functions.
MATERIALS AND METHODS: Chest CT scans of 2633 participants (mean age 59.2 years; 50% female) of the Framingham Heart Study (FHS) were visually evaluated for the presence of pulmonary cysts and their image characteristics. These findings were correlated with participant demographics and results of pulmonary function tests as well as the presence of emphysema independently detected on CT. The interval change was investigated by comparison with previous CT scans (median interval 6.1 years).
RESULTS: Pulmonary cysts were seen in 7.6% (95% CI 6.6% to 8.7%; 200/2633). They were not observed in participants younger than 40 years old, and the prevalence increased with age. Multiple cysts (at least five) were seen in 0.9% of all participants. Participants with pulmonary cysts showed significantly lower body mass index (BMI) (p<0.001). Pulmonary cysts were most likely to appear solitary in the peripheral area of the lower lobes and remain unchanged or slightly increase in size over time. Pulmonary cysts showed no significant influence on pulmonary functions (p=0.07-0.6) except for diffusing capacity of the lung for carbon monoxide (DLCO) (p=0.03) and no association with cigarette smoking (p=0.1-0.9) or emphysema (p=0.7).
CONCLUSIONS: Pulmonary cysts identified on chest CT may be a part of the aging changes of the lungs, occurring in asymptomatic individuals older than 40 years, and are associated with decreased BMI and DLCO. Multiple pulmonary cysts may need to be evaluated for the possibility of cystic lung diseases."
26514488,https://pubmed.ncbi.nlm.nih.gov/26514488/,"BACKGROUND: Mean platelet volume (MPV) is a marker which has been investigated in many cancers but data for head and neck lesions are limited. We aimed to study the MPV levels in head and neck cancers as a diagnostic marker.
MATERIALS AND METHODS: A total of 96 head and neck cancer patients and 31 control patients who did not meet exclusion criteria were enrolled in the study. The cancer locations, the platelet and MPV levels at the first diagnosis time were collected.
RESULTS: The head and neck cancer location distribution between these patients was 2 (2.1%) buccal, 9 (9.4%) tongue, 6 (6.3) lip, 1 (1%) gingiva, 1 (1%) hypopharynx, 1 (1%) ear, 58 (60.4%) larynx, 2 (2.1%) maxilla, 2 (2.1%) nasal, 1 (1%) nasopharynx, 2 (2.1%) palatal, 3 (3.1%) primary unknown, 1 (1%) retromolar, 1 (1%) thyroid, 2 (2.1%) tonsil, and 4 (4.2%) salivary gland. MPV levels were significantly different between cancer and control group (p=0.002). The cut-off point for MPV predicting head and neck cancer is >10 fL (sensitivity=55.21, specificity=87.10).
CONCLUSIONS: MPV level increase, a readily assessable parameter which does not bring extra costs can warn us regarding head and neck cancer risk."
26514493,https://pubmed.ncbi.nlm.nih.gov/26514493/,"BACKGROUND: Oral squamous cell carcinoma (OSCC) is the most prevalent malignancy among males in India. While tobacco and alcohol are main aetiological factors, human papilloma virus (HPV) presence has surprisingly increased in head and neck Squamous Cell Carcinoma (HNSCC) in the past two decade but its frequency in OSCCS is still uncertain. We aim to explore the frequency of HPV and its major genotypes in North Indian patients and their association with clinicopathological and histopathological features and p16 expression pattern.
MATERIALS AND METHODS: The study group comprised 250 histologically proven cases of OSCC. HPV was detected by real time PCR in tumor biopsy specimens and confirmed by conventional PCR with PGMY09/ PGMY11 primers. Genotyping for high-risk types 16/ 18 was conducted by type specific PCR. p16 expression was assessed by immunohistochemsitry.
RESULTS: HPV presence was confirmed in 23/250 (9.2%) OSCC cases, of which 30.4% had HPV 16 infection, 17.4%were positive for HPV 18 and 26.1% had co-infections. HPV presence was significantly associated with male gender (p=0.02) and habit of pan masala chewing (p=0.01). HPV positive cases also had a history of tobacco consumption in 91.3% cases. p16 over expression was observed in 39.1% of HPV positive cases but this was not significantly different from negative cases (p=0.54).
CONCLUSIONS: The frequency of HPV in OSCC is low in North-India and majority of cases are associated with a tobacco habit. It appears that tobacco shows a confounding effect in HPV positive cases and use of p16 protein as a reliable marker to assess the potential etiological role of HPV in OSCC in our population is not suggested."
26514717,https://pubmed.ncbi.nlm.nih.gov/26514717/,"CONTEXT: Despite being commonplace in health care systems, little research has described home care nursing's effectiveness to reduce acute care use at the end of life.
OBJECTIVES: To examine the temporal association between home care nursing rate on emergency department (ED) visit rate in the subsequent week during the last six months of life.
METHODS: We conducted a retrospective cohort study of end-of-life cancer decedents in Ontario, Canada, from 2004 to 2009 by linking administrative databases. We examined the association between home care nursing rate of one week with the ED rate in the subsequent week closer to death, controlling for covariates and repeated measures among decedents. Nursing was dichotomized into standard and end-of-life care intent.
RESULTS: Our cohort included 54,576 decedents who used home care nursing services in the last six months before death, where 85% had an ED visit and 68% received end-of-life home care nursing. Patients receiving end-of-life nursing at any week had a significantly reduced ED rate in the subsequent week of 31% (relative rate [RR] 0.69; 95% confidence interval [CI] 0.68, 0.71) compared with standard nursing. In the last month of life, receiving end-of-life nursing and standard nursing rate of more than five hours/week was associated with a decreased ED rate of 41% (RR 0.59, 95% CI 0.58, 0.61) and 32% (RR 0.68, 95% CI 0.66, 0.70), respectively, compared with standard nursing of one hour/week.
CONCLUSION: Our study showed a temporal association between receiving end-of-life nursing in a given week during the last six months of life, and of more standard nursing in the last month of life, with a reduced ED rate in the subsequent week."
26514739,https://pubmed.ncbi.nlm.nih.gov/26514739/,"BACKGROUND: Few data are available on the use of capsule endoscopy in the elderly.
METHODS: We performed a retrospective study on 1008 consecutive patients referred to our centre between December 1, 2002 and January 30, 2014 who underwent capsule endoscopy for various indications. Patients were enrolled and divided into 3 sub-groups according to their age (Group A: <50 years; Group B: 50-69 years; Group C: >70 years). The Pillcam diagnostic yield, clinically significant findings and post-treatment outcomes were compared between groups.
RESULTS: Diagnostic yield was significantly higher in Group C vs. Groups A and B (65.2% vs. 42.3% and 47.5%, respectively; p<0.05). The most common diagnosis in the elderly was angiodysplasia (42.5%). In 84.5% of elderly patients (Group C) capsule endoscopy results modified patient management.
CONCLUSIONS: Capsule endoscopy has a high diagnostic yield and positive impact on management in patients aged >70 years."
26514849,https://pubmed.ncbi.nlm.nih.gov/26514849/,"BACKGROUND: The primary objective was to evaluate correlations linking anatomical to functional outcomes after endoscopically assisted repair of acute acromioclavicular joint dislocation (ACJD).
HYPOTHESIS: Combined acromioclavicular and coracoclavicular stabilisation improves radiological outcomes compared to coracoclavicular stabilisation alone.
MATERIAL AND METHODS: A prospective multicentre study was performed. Clinical outcome measures were pain intensity on a visual analogue scale (VAS), subjective functional impairment (QuickDASH score), and Constant's score. Anatomical outcomes were assessed on standard radiographs (anteroposterior view of the acromioclavicular girdle and bilateral axillary views) obtained preoperatively and postoperatively and on postoperative dynamic radiographs taken as described by Tauber et al.
RESULTS: Of 116 patients with acute ACJD included in the study, 48% had type III, 30% type IV, and 22% type V ACJD according to the Rockwood classification. Coracoclavicular stabilisation was achieved using a double endobutton in 93% of patients, and concomitant acromioclavicular stabilisation was performed in 50% of patients. The objective functional outcome was good, with an unweighted Constant's score ≥ 85/100 and a subjective QuickDASH functional disability score ≤ 10 in 75% of patients. The radiographic analysis showed significant improvements from the preoperative to the 1-year postoperative values in the vertical plane (decrease in the coracoclavicular ratio from 214 to 128%, p=10(-6)) and in the horizontal plane (decrease in posterior displacement from 4 to 0mm, p=5×10(-5)). The anatomical outcome correlated significantly with the functional outcome (absolute R value=0.19 and p=0.045). We found no statistically significant differences across the various types of constructs used. Intra-operative control of the acromioclavicular joint did not improve the result. Implantation of a biological graft significantly improved both the anatomical outcome in the vertical plane (p=0.04) and acromioclavicular stabilisation in the horizontal plane (p=0.02). The coracoclavicular ratio on the anteroposterior radiograph was adversely affected by a longer time from injury to surgery (p=0.02) and by a higher body mass index (BMI) (p=0.006). High BMI also had a negative effect on the difference in the distance separating the anterior edge of the acromion from the anterior edge of the clavicle between the injured and uninjured sides, as assessed on the axillary views (p=0.009).
CONCLUSION: This study demonstrates that acute ACJD requires stabilisation in both planes, i.e., at the coracoclavicular junction and at the acromioclavicular joint. Coracoclavicular stabilisation alone is not sufficient, regardless of the type of implant used. Implantation of a biological graft should be considered when the time from injury to surgery is longer than 10days. The weight of the upper limb should be taken into account, with 6weeks of immobilisation to unload the construct in patients who have high BMI values.
LEVEL OF EVIDENCE: II, prospective non-randomised comparative study."
26514951,https://pubmed.ncbi.nlm.nih.gov/26514951/,"OBJECTIVES: Genetic alterations explaining the clinical variability of prolactinomas still could not be clarified and dopamine D2 receptor (DRD2) polymorphism is a putative candidate for the variable response to dopaminergic treatment. The present study was conducted to investigate the influence of DRD2 TaqI A polymorphism on initial and follow-up characteristics of prolactinoma.
PATIENTS AND METHODS: Seventy-two patients with prolactinoma and 98 age and gender matched control subjects were recruited to the case-control study. Serum prolactin levels were assessed by enzyme-linked immunosorbent assay and DRD2 polymorphism was determined by polymerase chain reaction and restriction length polymorphism analysis.
RESULTS: Decrease of prolactin levels and the tumor shrinkage after cabergoline treatment were 93.9±5.9% and 58.3±33.1% in microadenomas and 96.1±6.1% and 51.7±29.3 in macroadenomas (P=0.02 and P>0.05, respectively). We observed no significant difference for DRD2 genotypes and the alleles between the patients and healthy group (P>0.05). Prolactin levels before treatment were correlated with tumor diameter before and after treatment and the percentage of prolactin decrease with treatment (P<0.001 r=0.58, P<0.001 r=0.40 and P<0.001 r=0.47, respectively). Tumor diameter before the treatment was also correlated with the tumor diameter after the treatment (P<0.001 r=0.64) and the percentage of prolactin decrease (P=0.01 r=0.30). However, no significant association was found between characteristics of prolactinoma and DRD2 genotypes and alleles (P>0.05).
CONCLUSION: This study revealed that DRD2 TaqI A receptor polymorphism was not associated with the development of prolactinoma and its clinical characteristics. Future studies are needed to clarify the clinical implications of genetic alterations in prolactinoma."
26515202,https://pubmed.ncbi.nlm.nih.gov/26515202/,"BACKGROUND: Better outcomes have been found among hospitals treating higher volumes of patients for specific surgical and medical conditions. We examined hospital ischemic stroke (IS) volume and 30-day mortality to inform regionalization planning.
METHODS AND RESULTS: Using a population-based hospital discharge administrative database (2005/2006 to 2011/2012), average annual IS patient volumes were calculated for 162 Ontario acute hospitals. Hospitals were ranked and classified as small (<126), medium (126-202), and large (>202). Hierarchical multivariable logistic regression was used to estimate the odds of death within 7 and 30 days to account for the homogeneity in outcomes for patients treated at the same hospital. Overall, 73 368 patients were hospitalized for IS, and 30-day mortality was 15.3%. The mean (±SD) of annual hospitalizations for IS was 29 (31) for small-volume hospitals, 156 (20) for medium-volume hospitals, and 300 (78) for high-volume hospitals. High-volume hospitals admitted younger patients (mean [±SD] age, 73.0 [13.9] years) compared with medium- and small-volume hospitals (74.0 [13.2] and 75.5 [12.5] years, respectively; P<0.0001). Patients at small-volume hospitals were more likely than patients at high-volume hospitals to die at 30 days after an acute IS (adjusted odds ratio, 1.37; 95% confidence interval, 1.14-1.65).
CONCLUSIONS: Hospital IS volume is associated with 30-day mortality in Ontario. Patients admitted to hospitals with annual IS volumes <126 annually are more likely to die within 30 days than patients admitted to hospitals that see on average 300 patients annually. This finding supports centralizing care in stroke-specialized hospitals."
26515278,https://pubmed.ncbi.nlm.nih.gov/26515278/,"OBJECTIVE: To determine the ability to predict the need for pharmacological treatment in gestational diabetes mellitus (GDM).
METHOD: A retrospective cohort study. Data were collected from medical records of 1324 GDM patients including demographic data, family history of diabetes, obstetrical history, laboratory results, treatment modality and level of glycemic control. Patients who were identified as pre-gestational diabetes were excluded.
RESULTS: Overall, 143 (10.8%) GDM patients required pharmacological therapy. Of women who had GDM in their previous pregnancy; only 11.65% achieved desired glycemic control solely by diet treatment. Moreover, 62.5% of patients requiring pharmacological therapy in their previous pregnancy achieved desired level of glycemic control only by diet. Of patients who achieved desired level of glycemic control on diet until the second antenatal visit, 95% continued to maintain desired level glycemic control throughout pregnancy. Pre-pregnancy BMI >30, fasting plasma glucose >95 mg/dL and maternal age above 30 were associated with increase need for pharmacological treatment. One abnormal value in the OGTT and GCT result >2 mg/dL did not predict the need for pharmacological therapy. Primigravida and family history of GDM were not found to be predictors for treatment modality.
CONCLUSION: Using clinical and demographical data can predict the need for pharmacological treatment for GDM."
26515421,https://pubmed.ncbi.nlm.nih.gov/26515421/,"INTRODUCTION: There is increasing evidence that both hyperuricemia and gout increase the risk of cardiovascular morbidity and mortality. Whether urate crystal precipitation confers a particular risk above what is already inherent in having hyperuricemia is not well established. We conducted this cohort study to establish whether the presence of monosodium urate crystal precipitation per se is associated with increased risk of cardiovascular diseases among hyperuricemic patients.
METHODS: We identified hyperuricemic individuals who had joint fluid examinations for urate crystals. Individuals with intra-articular urate crystals were matched by propensity score to individuals without crystals and compared with respect to a composite cardiovascular endpoint. Included in the propensity score model were potential confounders retrieved from four different health care registries.
RESULTS: We identified 862 hyperuricemic patients having urate crystal examination. After propensity score matching, we could include 317 patients with urate crystals matched 1:1 to patients without urate crystals. We found no difference between the two groups with respect to cardiovascular outcomes (hazard ratios = 0.86; 95 % confidence interval (CI) 0.52 - 1.43) or death (hazard ratio 0.74; CI 0.45 - 1.21).
CONCLUSION: The presence of urate crystal precipitations does not seem to confer a particular cardiovascular risk in hyperuricemic patients."
