url,pid,abstract
23217188,https://pubmed.ncbi.nlm.nih.gov/23217188/,"BACKGROUND: Little is known about the long-term success of non-drug therapies for treating dementia, especially whether the effects are sustained after therapy ends. Here, we examined the effects of a one-year multimodal therapy 10 months after patients completed the therapy.
METHODS: This randomised, controlled, single-blind, longitudinal trial involved 61 patients (catamnesis: n = 52) with primary degenerative dementia in five nursing homes in Bavaria, Germany. The highly standardised intervention, MAKS, consisted of motor stimulation, practice of activities of daily living (ADLs), and cognitive stimulation. Each group of 10 patients was treated for 2 h, 6 days a week for 12 months. Control patients received standard nursing home care. At baseline, at the end of therapy (month 12), and 10 months thereafter (month 22), cognitive functioning was assessed using the cognitive subscale of the Alzheimer's Disease Assessment Scale, and the ability to perform ADLs was assessed using the Erlangen Test of Activities of Daily Living.
RESULTS: During the therapy phase, the MAKS patients maintained their cognitive function and ability to carry out ADLs. After the end of therapy, both the control and the MAKS groups deteriorated in both their cognitive function (control, p = 0.02; MAKS, p < 0.001) and their ability to carry out ADLs (control, p < 0.001; MAKS, p = 0.001). However, in a confound-adjusted multiple regression model, the ability of the MAKS group to perform ADLs remained significantly higher than that of the control group even 10 months after the end of therapy (H0: βMAKS + βMAKS month 22 = 0; χ2 = 3.8568, p = 0.0496). Cohen's d for the difference between the two groups in ADLs and cognitive abilities 10 months after the end of therapy was 0.40 and 0.22, respectively.
CONCLUSIONS: A multimodal non-drug therapy of dementia resulted in stabilisation of the ability to perform ADLs, even beyond the end of therapy. To prevent functional decline for as long as possible, therapy should be performed continuously until the benefit for the patient ends. Follow-up studies on larger numbers of patients are needed to definitively confirm these results.
TRIAL REGISTRATION: http://www.isrctn.com Identifier: ISRCTN87391496."
23217541,https://pubmed.ncbi.nlm.nih.gov/23217541/,"OBJECTIVE: The purpose of this study was to investigate the usefulness of computerized tomography (CT), particularly contrast-enhanced CT, in differentiation of jaw cysts and cystic-appearing tumors.
STUDY DESIGN: We retrospectively analyzed contrast-enhanced CT images of 90 patients with odontogenic jaw cysts or cystic-appearing tumors. The lesion size and CT values were measured and the short axis to long axis (S/L) ratio, contrast enhancement (CE) ratio, and standard deviation ratio were calculated.
RESULTS: The lesion size and the S/L ratio of keratocystic odontogenic tumors were significantly different from those of radicular cysts and follicular cysts. There were no significant differences in the CE ratio among the lesions.
CONCLUSIONS: Multidetector CT provided diagnostic information about the size of odontogenic cysts and cystic-appearing tumors of the jaws that was related to the lesion type, but showed no relation between CE ratio and the type of these lesions."
23217579,https://pubmed.ncbi.nlm.nih.gov/23217579/,"BACKGROUND: Patients with borderline personality disorder (BPD) show a high prevalence of early adversity, such as childhood trauma. It has also been reported that prenatal adverse conditions, such as prenatal maternal stress, drug taking, tobacco smoking or medical complications, may be associated with an increased risk of mental disorders in the offspring. Prenatal adversity is investigated here for the first time as a potential risk factor in the diagnosis of BPD. Method A total of 100 patients with a DSM-IV diagnosis of BPD and 100 matched healthy controls underwent semi-structured interviews about the course of pregnancy, maternal stressors, birth complications and childhood trauma. Further information was obtained from the participants' mothers and from prenatal medical records.
RESULTS: Borderline patients were significantly more often exposed to adverse intrauterine conditions, such as prenatal tobacco exposure (p=0.004), medical complications (p=0.008), prenatal maternal traumatic stress (p=0.015), familial conflicts (p=0.004), low social support (p=0.004) and partnership problems during pregnancy (p=0.014). Logistic regression analyses revealed that the reported prenatal risk factors accounted for 25.7% of the variance in BPD. Prenatal tobacco exposure [odds ratio (OR) 3.37, 95% confidence interval (CI) 1.49-7.65, p=0.004] and medical complications (OR 2.87, 95% CI 1.29-6.38, p=0.010) emerged as important predictors. After controlling for childhood adversity and parental socio-economic status (SES), prenatal risk factors predicted relevant borderline subdomains, such as impulsivity, affective instability, identity disturbance, dissociation and severity of borderline symptoms.
CONCLUSIONS: This study provides evidence of an association between prenatal adversity and the diagnosis of BPD. Our findings suggest that prenatal adversity may constitute a potential risk factor in the pathogenesis of BPD."
23217883,https://pubmed.ncbi.nlm.nih.gov/23217883/,"PURPOSE: We have previously reported the use of EC-CPR for the treatment of hypothermic cardiac arrest with an overall survival of 50%. As we have continued this protocol for an additional 5 years, we sought to update this information.
METHODS: We reviewed all of the activations for hypothermic cardiac arrest from 2005 to 2011. Results are presented as means with minimum and maximum values. The 95% confidence interval for the point estimate of survival was calculated using a binomial distribution.
RESULTS: Nine children were placed on EC-CPR for hypothermic cardiac arrest. Two patients survived to discharge and were neurologically normal. The other seven patients were adequately supported with veno-arterial EC-CPR but met brain death criteria after rewarming prompting withdrawal of support. Four of these went on to multiple organ donation. The overall survival in the series was 22% with a 95% confidence interval from 4% to 58%.
CONCLUSION: Cold water drowning and avalanche suffocations cause dramatic hypothermic cardiac arrests in previously robust children. A protocolized rapid response with EC-CPR can save some of these children despite prolonged periods of cardiac arrest prior to initiation of bypass. The overall survival rate is likely less than our prior more optimistic report suggested."
23217943,https://pubmed.ncbi.nlm.nih.gov/23217943/,"BACKGROUND: Diffusion halo profiles of different commercially available type-A botulinum toxins (BTX-A) have been studied.
OBJECTIVE: To evaluate and compare the largest diameter of diffusion halos of 5 different doses of 5 different commercially available BTX-A.
METHODS: Twenty-five adult female volunteers were included. Products with 100 units (100 UI) and the product with 500 units (500 UI) were reconstituted in a ratio of 1:2.5. Products were applied in five different concentrations (1 U/2.5 U, 2 U/5 U, 3 U/7.5 U, 4 U/10 U, and 5 U/12.5 U). After 30 days, a starch-iodine test was conducted to obtain the largest diameter of each halo.
RESULTS: For all BTX-As, the higher the number of units used, the larger the diameter of the diffusion halo p<0.05). Statistically significant differences (p<0.05) were observed between the North American and Chinese BTX-As for the three lowest doses, between the Korean and German BTX-As for all doses, between the French and Chinese BTX-As for the four highest doses, between the French and German BTX-As for all doses, between the Chinese and German BTX-As for the four highest doses, and between the North American and German BTX-As for all doses (p<0.01).
CONCLUSIONS: Differences were observed between all brands of BTX-As and between the different doses of each brand."
23218120,https://pubmed.ncbi.nlm.nih.gov/23218120/,"BACKGROUND & AIMS: International guidelines are quite vague regarding the optimal doses of amino acid to administer to cancer patients and standard practice appears not to be supported by specific investigations. The purpose of this study is to determine from the literature whether there are some correlates among amino acid infusions and nutritional-metabolic or clinical outcomes.
METHODS: Through the help of PubMed (www.ncbi.nlm.nih.gov) and the use of a personal database we analysed papers reporting details of infused amino acid and metabolic-nutritional or clinical effects.
RESULTS: Five short-term metabolic studies using isotopes showed that infusion of about 2 g amino acid/kg/day (including high doses of branched chain amino acid) positively affects protein metabolism of severely malnourished cancer patients. In eight studies in less malnourished patients receiving longer periods of parenteral nutrition, to allow the administration of oncologic therapy or to compensate for a decline in oral alimentation, the intravenous addition of 1.5 g amino acid/kg/day to the oral diet achieved positive results. These findings are concordant with recent metabolic results achieved in cancer patients receiving amino acid orally.
CONCLUSION: We think that a higher quantity of parenteral amino acids than that usually administered might be useful to cancer patients and further studies on this issue are warranted."
23218198,https://pubmed.ncbi.nlm.nih.gov/23218198/,"BACKGROUND: Little is known about the outcomes of adults with syncope seen in Canadian Emergency Departments (EDs).
OBJECTIVES: We sought to determine the frequency, timing, and type of serious adverse outcomes occurring in these patients, and the proportion that occur outside the hospital.
METHODS: We conducted a health records review of syncope patients presenting to a tertiary care ED over an 18-month period. We included all patients older than 16 years of age who fulfilled the syncope definition (sudden transient loss of consciousness with spontaneous complete recovery), and excluded those with altered mental status, alcohol or illicit drug use, seizure, or trauma. We assessed for outcomes in the ED and after ED disposition. We also evaluated follow-up arrangements for patients discharged from the ED.
RESULTS: Of the total 87,508 patient visits, 505 (0.6%) were due to syncope. The mean age was 58.5 years (range 16-101 years), 70.1% arrived by ambulance, and 12.3% were admitted to the hospital. Five patients died: 2 in the ED, 1 as an inpatient, and 2 after discharge. Overall, there were 49 (9.7%) serious outcomes, with dysrhythmias being the most common (4.6%); 22 (4.4%) occurred in the ED, 15 (3.0%) in the hospital, and 12 (2.4%) outside the hospital. Eight serious outcomes occurred in patients discharged from the ED without any planned follow-up.
CONCLUSION: Although syncope represented < 1% of all patient visits, morbidity was substantial, particularly in patients discharged from the ED. Future research should help clinicians identify syncope patients at high risk for serious outcomes."
23218481,https://pubmed.ncbi.nlm.nih.gov/23218481/,"OBJECTIVE: Proton-pump inhibitors, such as omeprazole, are widely used in the prevention and treatment of gastroesophageal diseases. However, an association between proton-pump inhibitors and the increased risk of bone fractures has been observed, especially in patients treated for extended periods. Conversely, 2-oxoglutarate, a precursor of hydroxyproline, the most abundant amino acid in bone collagen, counteracts the bone loss. The aim of the present study was to elucidate the influence of omeprazole on bone and investigate whether dietary 2-oxoglutarate supplementation could prevent the effects of omeprazole.
METHODS: Eighteen male Sprague-Dawley rats were used. Rats received omeprazole in the diet and 2-oxoglutarate in the drinking water. Body and organ weights and serum concentrations of cholecystokinin and gastrin were measured. The femurs, tibias, and calvarias were collected. Histomorphometric analysis of bone and cartilage tissues was conducted. Bone densitometric and peripheral quantitative computed tomographic analyses of the femur and tibia were performed.
RESULTS: Omeprazole decreased the femur and tibia weights, the mechanical properties of the femur, the volumetric bone density and content, the trabecular and cortical bone mineral content, the total, trabecular, and cortical bone areas, the mean cortical thickness, and the periosteal circumference of the femur. Omeprazole had a minor effect on the examined bone morphology and exerted negligible effects on the cartilage. 2-Oxoglutarate lowered the gastrin concentration.
CONCLUSIONS: Omeprazole treatment exerts its effects mostly on bone mineralization and cancellous bone, adversely affecting bone properties. This adverse effect of omeprazole was not markedly abolished by 2-oxoglutaric acid, which acted as an anti-hypergastrinemic agent."
23218754,https://pubmed.ncbi.nlm.nih.gov/23218754/,"OBJECTIVE: Varicoceles occur in 15% of adult and adolescent males and are generally considered to be an extratesticular phenomenon. However, an intratesticular component has been reported in up to 2% of adult and 2% of adolescent varicoceles. We sought to determine the incidence of intratesticular varicoceles (ITV) in adolescents in our practice, its significance, associated findings and response to treatment.
MATERIALS AND METHODS: We retrospectively reviewed 684 adolescent males who were diagnosed with varicoceles and had at least one Doppler ultrasound (DUS) prior to any surgery to identify those with an intratesticular component. Testicular volumes, maximum vein diameter (MVD) and peak retrograde flow (PRF) were determined by DUS and recorded.
RESULTS: A total of 6 (0.9%) patients were found to have an intratesticular component with a mean PRF of 43.7 cm/s, mean MVD of 3.3 mm and mean asymmetry of 20%. Mean PRF, MVD, and asymmetry of those without an intratesticular component who underwent surgery was 44.8 cm/s, 2.9 mm, and 21.8%, respectively (PNS for all parameters). Four of the 6 patients had 2 or more DUS, and all 4 had worsening testicular asymmetry and PRF over time. Five patients underwent laparoscopic varicocelectomy and all five had catch-up testicular growth. One patient refused surgical repair and has had subsequent worsening testicular asymmetry and softening of the testicle.
CONCLUSIONS: Our findings suggest that adolescents who present with an intratesticular varicocele in association with testicular asymmetry will develop worse asymmetry over time. Therefore, adolescents with intratesticular varicoceles and initial asymmetry should be scheduled for surgery rather than followed."
23218844,https://pubmed.ncbi.nlm.nih.gov/23218844/,"OBJECTIVE: There are no studies investigating the efficacy of short-term psychodynamic psychotherapy in primary fibromyalgia syndrome (FMS). We conducted a randomized controlled trial evaluating an adapted form of individual short-term psychodynamic psychotherapy (ASTPP) versus primary care management (TAU). The study focused on FMS patients with psychiatric comorbidity.
METHODS: Forty-six female patients with FMS and an International Classification of Diseases, 10th Revision diagnosis of a comorbid depression or anxiety disorder were recruited in a hospital setting. Participants were randomized to receive either ASTPP (25 sessions, 1 session/week) or TAU (4 consultations/6 months). Outcome measures included the Fibromyalgia Impact Questionnaire (FIQ), the Hospital Anxiety and Depression Scale (HADS), the Pain Disability Index, the Symptom Checklist 27 and the health-related quality of life. Primary endpoints of the outcome assessment were the FIQ total score and the HADS depression scale at 12-month follow-up.
RESULTS: Both treatments were effective in reducing the FIQ total score (ES=0.56 and ES=0.75, respectively). Intent-to-treat analyses failed to provide evidence suggesting a marked superiority of individual psychodynamic psychotherapy as compared to TAU.
CONCLUSIONS: A high-standard routine treatment focusing on the improvement of health behavior and including antidepressant and analgesic medication is equally effective as a short-term individual psychodynamic psychotherapy in improving fibromyalgia-related symptoms."
23219180,https://pubmed.ncbi.nlm.nih.gov/23219180/,"OBJECTIVE: While Aggregatibacter actinomycetemcomitans (Aa) is highly associated with localised aggressive periodontitis (LAP) many Aa-carriers do not develop LAP. This study was designed to determine whether specific salivary factors could distinguish between subjects who have Aa initially and remain healthy (H/AA) as compared to those who develop LAP (LAP/AA).
DESIGN: H/AA subjects and healthy controls with no Aa (H) were enrolled in a longitudinal cohort study to investigate initiation of bone loss (LAP) over 3 years. After detection of LAP, stored saliva from 10 H, 10 H/AA, and 10 LAP/AA subjects was thawed, processed, and tested for (1) lactoferrin (Lf) concentration and iron levels; (2) agglutination of Aa; (3) killing of Gram-positive bacteria.
RESULTS: LAP/AA saliva levels of Lf iron were low prior to and after bone loss (3.6+1.7ngFe/μg) (LAP/AA vs. H and H/AA p≤0.01). Saliva from H/AA subjects caused Aa to agglutinate significantly more than H or LAP/AA saliva (p≤0.01). LAP/AA saliva killed Streptococcus mutans, Streptococcus sanguis and Lactobacillus in vitro by >83%. Saliva from H individuals killed these bacteria by <3.3% (LAP/AA vs. H; p≤0.01). H/AA killing was intermediate.
CONCLUSION: LAP/AA saliva showed: low levels of Lf iron, minimal Aa agglutinating activity, and high killing activity against Gram-positive bacteria. Aa-positive healthy saliva (H/AA) showed: higher levels of Lf iron, maximal Aa agglutinating activity, and moderate killing of Gram-positive bacteria. A salivary activity profile can distinguish between subjects who are Aa-positive and remain healthy from those who develop LAP."
23219210,https://pubmed.ncbi.nlm.nih.gov/23219210/,"INTRODUCTION: The pancreatic fistula is the most feared complication after a duodenopancreatectomy, and is the most common independent factor of post-surgical mortality. Peng et al. recently published a pancreaticojejunal anastomosis technique (binding anastomosis) which showed 0% pancreatic fistulas. The objective of this study is to evaluate and validate this new anastomosis technique compared with the conventional pancreaticoduodenectomy with end-to-side duct-to-mucosa anastomosis.
MATERIAL AND METHOD: A prospective, non-randomised study was conducted to evaluate and validate this new anastomosis technique compared with the conventional pancreaticojejunal terminolateral duct to mucosa anastomosis. The study included 63 patients who were subjected to a duodenopancreatectomy due to having a pancreatic or periampullary neoplasm. A binding pancreaticojejunostomy according to the technique described by Peng et al. was performed on 30 patients (Group A), and a pancreaticoduodenectomy with end-to-side duct-to-mucosa anastomosis (conventional technique) was performed on 33 patients (Group B).
RESULTS: When the results of the 2 techniques were compared, 2/30 (6%) of patients had a pancreatic fistula with the Peng technique, and 4/33 (12%) with the conventional technique, but this was not statistically significant (P=.674). Nor were there any significant differences between the 2 groups on comparing, morbidity, hospital stay and mortality.
CONCLUSION: The results of this study show that the anastomosis method described by Peng is safe, but is not associated with a lower frequency of pancreatic fistula, general morbidity, or mortality. This leads to the uncertainty of whether it really has any advantages over other techniques."
23219404,https://pubmed.ncbi.nlm.nih.gov/23219404/,"OBJECTIVE: Transverse cerebral venous sinus stenosis (TSS) is common among patients with idiopathic intracranial hypertension. TSS likely also exists among individuals with normal intracranial pressure (ICP) but the prevalence is unclear. The goal of this study was to identify patients with incidental TSS and normal ICP and describe their characteristics.
METHODS: Among 240 adult patients who underwent brain magnetic resonance imaging (MRI) with magnetic resonance venography (MRV) with contrast at our institution between September 2009 and September 2011, 44 had isolated TSS without further substantial imaging abnormality. Medical records were reviewed for symptoms of increased ICP, papilledema, cerebrospinal fluid (CSF) constituents and opening pressure (OP), and reason for brain imaging. Of these, 37 were excluded for confirmed or possible idiopathic intracranial hypertension. Of the remainder, 5 had CSF-OP≤25 cmH2O without papilledema, and 2 did not have measured ICP, but had no papilledema or symptoms of increased ICP. Imaging was re-interpreted to assess for signs suggestive of elevated ICP and to characterize the TSS further.
RESULTS: All patients were women (mean age: 41, mean BMI: 37.1). CSF contents were normal, but OPs were at the upper limit of normal (22-25 cmH2O). Indications for MRI/MRV included query pituitary abnormality (1), migraine (4), and anomalous-appearing optic nerves (2). All had bilateral TSS. Six had short TSS and an empty sella; 1 had long TSS and no empty sella; 1 had flattening of the posterior sclera; 2 had prominence of peri-optic nerve CSF.
CONCLUSION: Asymptomatic bilateral TSS exists in patients with ICP≤25 cmH2O, but is likely uncommon. CSF-OP was at the upper limit of normal in our patients, who also had other radiologic signs suggestive (but not specific) of chronically-raised ICP. Findings of bilateral TSS on imaging should prompt funduscopic examination for papilledema."
23219634,https://pubmed.ncbi.nlm.nih.gov/23219634/,"BACKGROUND: Anorexia nervosa is an eating disorder that is often preceded by excessive physical activity. As such, exercise is not often prescribed in the clinical management of individuals with anorexia nervosa.
OBJECTIVE: To examine the effects of supervised exercise training in patients with anorexia nervosa.
DATA SOURCES: Five databases were searched from their inception to Week 14 of 2011 using the subject headings 'anorexia' and 'exercise' to identify relevant studies.
ELIGIBILITY CRITERIA: PRISMA guidelines were followed. Studies that investigated the effects of inclusion of supervised exercise training in clinical management with usual management in patients diagnosed with anorexia nervosa were included in this review. Case reports were excluded.
DATA EXTRACTION AND SYNTHESIS: Two reviewers independently extracted data using a standardised assessment form. Quality assessment was rated for the controlled trials and single-group studies using the PEDro scale and Downs and Black scale, respectively. Fixed or random effect approaches were used to determine effect size, depending on the heterogeneity of the studies.
RESULTS: Pooled randomised controlled trials and quasi-randomised studies showed no significant effect of supervised exercise training on selected anthropometric measurements, while the single-group studies showed significant improvement in weight and body fat. Although Short Form-36 revealed no training effect, distorted feelings about food and exercise were reduced. Cardiovascular fitness also improved with no decrease in weight.
LIMITATIONS: Heterogeneity of exercise training programmes, small sample size (n≤20) for 67% of the trials, and inability to exclude publication bias.
CONCLUSIONS: Inclusion of supervised exercise training in the comprehensive management of patients with anorexia nervosa appears to be safe, as no detrimental effect was observed in anthropometry. Strength and cardiovascular fitness were also shown to improve."
23219655,https://pubmed.ncbi.nlm.nih.gov/23219655/,"OBJECTIVES: To determine why some people develop chronic low back pain, and whether illness perceptions are an important risk factor in the transition from acute to chronic low back pain.
DESIGN: Cross-sectional study.
PARTICIPANTS: Four hundred and two members of the general Dutch population, with and without chronic low back pain.
MAIN OUTCOME MEASURES: Sociodemographics and the translated version of the illness perception questionnaire-revised, adapted for back pain.
RESULTS: Of the sample, 115 (29%) individuals had chronic low back pain (>6 months) and 287 (71%) did not have chronic low back pain. Many of the participants with chronic low back pain believed that one 'wrong' movement can potentially lead to more severe problems, and that X-rays or computer tomography scans can determine the cause of the pain. Many of the participants with chronic low back pain did not perceive a relationship between psychosocial factors and low back pain.
CONCLUSIONS: Illness perceptions differed between individuals with and without chronic low back pain. In the subacute phase, healthcare professionals could assess illness perceptions and, if necessary, incorporate them into the management of patients with low back pain."
23220100,https://pubmed.ncbi.nlm.nih.gov/23220100/,"BACKGROUND: We analyzed renal cell carcinoma (RCC) brain metastasis (BM) risk factors and compared BM occurrence in metastatic RCC (mRCC) treated with or without anti-angiogenic agents (AA).
METHODS: Data from all consecutive metastatic RCC patients (patients) treated in a french cancer center between 1995 and 2008 were reviewed. Patients had histologically confirmed advanced RCC without synchronous BM at the time of metastasis diagnosis. AA were sorafenib, sunitinib and bevacizumab. We also included patients treated with mTor inhibitors, temsirolimus and everolimus, as they also demonstrated anti-angiogenic activities. Characteristics of the two groups treated with or without AA were compared with a Fisher exact test. Impact of AA on overall survival (OS) and cumulative rate of brain metastasis (CRBM) was explored by Kaplan-Meier method.
RESULTS: One hundred and ninety-nine patients with advanced RCC were identified, 51 treated with AA and 148 without AA. The median follow-up duration was 40 months. BM occurred in 35 patients. Characteristics between AA treated and non-AA treated groups were unbalanced and favoring better prognostic factors in AA treated group. Median OS was 24 months. AA treatment was not associated with a lower CRBM (HR = 0.58 [0.26-1.30], P = 0.187). Median survival free of BM was 11.8 months, CI95% (4.95-18.65) in the group without AA treatment and 28.9 months in the AA group, CI95% (18.64-39.16). Alkaline phosphatase (AP) was an independent prognostic factor for BM (P = 0.05). In multivariate Cox model, after adjustment to AP, AA did not improve the CRBM (aHR = 0.53 [0.22-1.32]).
CONCLUSION: In this retrospective study, AA did not decrease significantly the CRBM. Elevated AP was a predictive factor for BM in mRCC."
23220563,https://pubmed.ncbi.nlm.nih.gov/23220563/,"OBJECTIVE: Optimal surgical outcome has been proved to be one of the most powerful survival determinants in the management of ovarian cancer patients. Actually, for ovarian cancer patients there is no general consensus on the preoperatively establishment of cytoreducibility.
METHODS: Between January 2011 and June 2012 patients affected by suspicious advanced ovarian cancer, referred to the Department of Gynecology of Campus Biomedico of Rome were enrolled in the study. All patients had serum CA125 and HE4 measured preoperatively. After a complete laparoscopy to assess the possibility of optimal debulking surgery defined as no visible residual tumor after cytoreduction (RT=0), patients were submitted to primary cytoreductive surgery (Group A) or addressed to neoadjuvant chemotherapy (Group B).
RESULTS: After diagnostic open laparoscopy, 36 patients underwent optimal primary cytoreductive surgery (Group A) and 21 patients were addressed to neoadjuvant chemotherapy (Group B). In our population, based on ROC curve, the HE4 value of 262pmol/L is the best cut-off to identify patients candidates to optimal cytoreduction with a sensitivity of 86.1% and a specificity of 89.5% (PPV=93.9% and NPV=77%). In addition, CA125 has a sensitivity of 58.3% and a specificity of 84% at cut-off of 414 UI/mL (AUC is 0.68, 95% C.I.=0.620 to 0.861).
CONCLUSION: Our data indicate that preoperative HE4 is a better predictor for optimal cytoreduction compared to CA125. The best combination in predicting cytoreduction is HE4≤262 pmol/L and ascites <500mL with a sensitivity of 100% and a specificity of 89.5% (PPV=94% and NPV=100%)."
23220597,https://pubmed.ncbi.nlm.nih.gov/23220597/,"PURPOSE: There is a continuing need to improve the prediction of hip fractures to identify those at highest risk, enabling cost-effective use of preventative therapies.
METHODS: The aim of this work was to validate an innovative imaging biomarker for hip fracture by modelling the shape and texture of the proximal femur assessed from dual energy X-ray absorptiometry (DXA) scans. Scans used were acquired at baseline from elderly patients participating in a prospective, placebo-controlled fracture prevention study of the bisphosphonate, clodronate. 182 subjects who subsequently suffered a hip fracture were age, weight and height matched with two controls who did not suffer a fracture during a median 4-year follow-up period. Logistic regression was used to test if variables were good predictors of fracture and adjust for bone mineral density (BMD).
RESULTS: Shape mode 2, reflecting variability in neck-shaft angle, neck width and the size of both trochanters (0.81 (OR), 0.68-0.97 (CI), 0.024 (P)), and appearance mode 6, recording grey-level contrast (1.33, 1.11-1.59, 0.002), were significant predictors of hip fracture and remained so after adjustment for BMD (shape mode 2 (0.77, 0.64-0.93, 0.006), appearance mode 6 (1.32, 1.10-1.59, 0.003)). Receiver Operating Curve analysis showed the combination of shape mode 2, appearance mode 6 and BMD was 3% better than any single predictor.
CONCLUSION: Variables derived from shape and appearance models gave a prediction of fracture comparable to BMD and in combination with BMD gave an improvement in the prediction of hip fracture that could predict an additional 2000 hip fracture cases per year in the UK, potentially saving more than £20 million per year and 10,000 cases in the US."
23220627,https://pubmed.ncbi.nlm.nih.gov/23220627/,"BACKGROUND: Lower educated people have a higher prevalence of metabolic risk factors (MRF), that is, high waist circumference (WC), high systolic blood pressure, low high-density lipoprotein cholesterol level, high triglycerides and high fasting glucose levels. Behavioural and psychosocial factors cannot fully explain this educational gradient. We aim to examine the possible role of genetic factors by estimating the extent to which education and MRF share a genetic basis and the extent to which the heritability of MRF varies across educational levels.
METHODS: We examined 388 twin pairs, aged 18-34 years, from the Belgian East Flanders Prospective Twin Survey. Using structural equation modelling, a Cholesky bivariate model was applied to assess the shared genetic basis between education and MRF. The heritability of MRF across education levels was estimated using a non-linear multivariate Gaussian regression.
RESULTS: Fifteen percent (P < 0.01) of the negative relation between education and WC was because of genes shared between these two traits. Furthermore, the heritability of WC was lower in the lowest educated group (65%) compared with the highest educated group (78%, P = 0.04). The lower heritabilities among the lower educated twins for the other MRF were not significant. The heritability of glucose was higher in the lowest education (80%) group compared with the high education group (67%, P = 0.01).
CONCLUSION: Our findings suggest that genetic factors partly explain educational differences in WC. Furthermore, the lower heritability estimates in WC in the lower educated young adults suggest opportunities for environmental interventions to prevent the development of full-blown metabolic syndrome in middle and older age."
23220772,https://pubmed.ncbi.nlm.nih.gov/23220772/,"BACKGROUND: The aim of this study was to assess the spatial distribution of the origins of adenosine triphosphate (ATP) sensitive focal atrial tachycardias (AT) that have their earliest activation recorded in the His bundle (HB) catheter.
METHODS AND RESULTS: Catheters were placed according to the standard fashion for an electrophysiologic study of supraventricular arrhythmia, namely, high right atrium, HB, coronary sinus, and right ventricle. The ATs with their earliest activation recorded in the HB catheter and that were terminated by rapid injection of ATP (4.3 ± 2.5mg), formed the study group (n=12). After catheter ablation of these ATs, the distances between the successful ablation site and the HB area were measured. Only one successful site was near the HB and the other sites were at the noncoronary sinus of Valsalva (n=6), tricuspid annulus (n=3), right atrial septum (n=1), and left atrial septum (n=1). The average distance between the HB catheter and successful site was 10.4 ± 8.8mm. In 5 of the 12 cases (the 3 tricuspid and 2 septal foci), the distances were greater than 10mm.
CONCLUSIONS: When ablating ATP-sensitive AT with the earliest activation recorded in the HB catheter, it is important to perform detailed mapping not only around the HB."
23220798,https://pubmed.ncbi.nlm.nih.gov/23220798/,"BACKGROUND: This study compared older men and women with cardiovascular (CV) risk factors in terms of the effects of a 6-month exercise intervention on high-sensitivity C-reactive protein (hsCRP) levels, blood pressure (BP) and other risk factors.
METHODS AND RESULTS: Sixty older (age 61-79) overweight men and 71 such women with 2 or more risk factors (ie, systolic BP 130-179 mmHg, non-fasting blood glucose 110-139 mg/dl, and low-density lipoprotein cholesterol 120-219 mg/dl) participated in a 6-month exercise intervention. The exercise program consisted of moderate-intensity bicycle exercise for ∼40 min, performed on average 2.5 times per week. Systolic and diastolic BP reductions were found to be greater in women than in men (SBP, -10.6 vs. -5.5 mmHg; DBP, -6.2 vs. -3.3 mmHg; both P<0.05). Decreases in body mass index were larger in women than in men (P<0.05). There was no significant gender difference in the changes in blood glucose and lipid profiles and hsCRP levels. After adjustment for confounders (exercise frequency, weight loss, age, and baseline values), there were still significant gender differences in the SBP and DBP reductions. hsCRP reduction were similar in both genders even after adjusting for weight loss.
CONCLUSIONS: There could be gender differences in the beneficial effects of exercise training on the potent CV risk factors of BP and body weight, but not on hsCRP."
23220855,https://pubmed.ncbi.nlm.nih.gov/23220855/,"BACKGROUND: Paracetamol formulations provide effective analgesia after surgery [Duggan ST, Scott LJ. Intravenous paracetamol (acetominophen). Drugs 2009; 69: 101-13; Toms L, McQuay HJ, Derry S, Moore RA. Single dose oral paracetamol (acetaminophen) for postoperative pain in adults. Cochrane Database Syst Rev 2008: CD004602]. I.V. paracetamol is superior to oral for pain rescue (Jarde O, Boccard E. Parenteral versus oral route increases paracetamol efficacy. Clin Drug Invest 1997; 14: 474-81). By randomized, double-blinded trial, we aimed to determine whether preoperative oral paracetamol provides inferior postoperative analgesia to preoperative i.v. paracetamol.
METHODS: One hundred and thirty participants received either oral paracetamol and i.v. placebo (Group OP), or oral placebo and i.v. paracetamol (Perfalgan™) (Group IP). Oral preparations were given at least 45 min before surgery; i.v. preparations after induction of anaesthesia. Pain was assessed by a 100 mm visual analogue scale (VAS) 1 h from the end of surgery. Rescue analgesia was given on request.
RESULTS: A total of 128 patients completed the study. There were no significant differences in baseline characteristics or intraoperative variables between the groups. The study was designed to reveal whether OP is inferior to IP, with an inferiority margin of 20%. The number of patients reporting satisfactory analgesia at 1 h with VAS ≤ 30 mm were 15 (OP) and 17 (IP), respectively. The secondary outcome measure of the mean (standard deviation) VAS (mm) for the whole of each group was 52 (22) for OP and 47 (22) for IP. Analysis of confidence intervals indicates that oral paracetamol is not inferior to i.v. paracetamol. The median survival (90% CI) to rescue analgesia request was 54.3 (51.2-57.4) min in Group OP and 57.3 (55.4-59.2) min in Group IP; there was no significant difference in this measure.
CONCLUSIONS: In this study of lower third molar extraction, oral paracetamol is not inferior to i.v. for postoperative analgesia. ISRCTN Registration http://www.controlled-trials.com/ISRCTN77607163."
